// jMWE MWE Description Data File
// Generated on Sat May 07 16:35:12 EDT 2011
// Wordnet version 3.0
// Semcor version 1.6
// Compatible with jMWE 1.0.0 
victoria_day_N 0,0,0,0,0
victoria_de_durango_N 0,0,0,0,0
victoria_falls_N 0,0,0,0,0
victoria_land_N 0,0,0,0,0
victoria_nyanza_N 0,0,0,0,0
victoria_plum_N 0,0,0,0,0
victoria_sandwich_N 0,0,0,0,0
victoria_sponge_N 0,0,0,0,0
victorian_age_N 0,0,0,0,0
victorian_architecture_N 0,0,0,0,0
victory_celebration_N 0,0,0,0,0
victory_day_N 0,0,0,0,0
victory_garden_N 0,0,0,0,0
victory_lap_N 0,0,0,0,0
vicugna_vicugna_N 0,0,0,0,0
vidalia_onion_N 0,0,0,0,0
video_digitizing_N 0,0,0,0,0
video_display_N 0,0,0,0,0
video_equipment_N 0,0,0,0,0
video_game_N 0,0,0,0,0
video_ipod_N 0,0,0,0,0
video_recording_N 0,0,0,0,0
videocassette_recorder_N 0,0,0,0,0
vienna_roll_N 0,0,0,0,0
vienna_sausage_N 0,0,0,0,0
viet_nam_N 1,0,0,0,0
vietnam_war_N 0,0,0,0,0
vietnamese_monetary_unit_N 0,0,0,0,0
view_angle_N 0,0,0,0,0
view_as_V 2,0,0,0,0 viewed_as 5,0,0,0,5
view_finder_N 0,0,0,0,0
viewing_audience_N 0,0,0,0,0
vigdis_finnbogadottir_N 0,0,0,0,0
vigil_candle_N 0,0,0,0,0
vigil_light_N 0,0,0,0,0
vigilance_committee_N 0,0,0,0,0
vigilance_man_N 0,0,0,0,0
vigna_aconitifolia_N 0,0,0,0,0
vigna_angularis_N 0,0,0,0,0
vigna_caracalla_N 0,0,0,0,0
vigna_radiata_N 0,0,0,0,0
vigna_sesquipedalis_N 0,0,0,0,0
vigna_sinensis_N 0,0,0,0,0
vigna_unguiculata_N 0,0,0,0,0
vigna_unguiculata_sesquipedalis_N 0,0,0,0,0
viktor_korchnoi_N 0,0,0,0,0
viktor_lvovich_korchnoi_N 0,0,0,0,0
viktor_vasarely_N 0,0,0,0,0
vilfredo_pareto_N 0,0,0,0,0
villa_hermosa_N 0,0,0,0,0
village_green_N 0,0,0,0,0
viminaria_denudata_N 0,0,0,0,0
viminaria_juncea_N 0,0,0,0,0
vin_ordinaire_N 0,0,0,0,0
vina_del_mar_N 0,0,0,0,0
vinca_major_N 0,0,0,0,0
vinca_minor_N 0,0,0,0,0
vinca_rosea_N 0,0,0,0,0
vincent's_angina_N 0,0,0,0,0
vincent's_infection_N 0,0,0,0,0
vincent_van_gogh_N 0,0,0,0,0
vincenzo_bellini_N 0,0,0,0,0
vincetoxicum_hirsutum_N 0,0,0,0,0
vincetoxicum_negrum_N 0,0,0,0,0
vine_cactus_N 0,0,0,0,0
vine_maple_N 0,0,0,0,0
vine_snake_N 0,0,0,0,0
vinegar_eel_N 0,0,0,0,0
vinegar_fly_N 0,0,0,0,0
vinegar_joe_stilwell_N 0,0,0,0,0
vinegar_tree_N 0,0,0,0,0
vinegar_worm_N 0,0,0,0,0
vinifera_grape_N 0,0,0,0,0
vinyl_cyanide_N 0,0,0,0,0
vinyl_ether_N 0,0,0,0,0
vinyl_group_N 0,0,0,0,0
vinyl_polymer_N 0,0,0,0,0
vinyl_radical_N 0,0,0,0,0
vinyl_resin_N 0,0,0,0,0
viola_arvensis_N 0,0,0,0,0
viola_blanda_N 0,0,0,0,0
viola_canadensis_N 0,0,0,0,0
viola_canina_N 0,0,0,0,0
viola_clef_N 0,0,0,0,0
viola_conspersa_N 0,0,0,0,0
viola_cornuta_N 0,0,0,0,0
viola_d'amore_N 0,0,0,0,0
viola_da_braccio_N 0,0,0,0,0
viola_da_gamba_N 0,0,0,0,0
viola_ocellata_N 0,0,0,0,0
viola_odorata_N 0,0,0,0,0
viola_pedata_N 0,0,0,0,0
viola_pubescens_N 0,0,0,0,0
viola_reichenbachiana_N 0,0,0,0,0
viola_rostrata_N 0,0,0,0,0
viola_striata_N 0,0,0,0,0
viola_sylvatica_N 0,0,0,0,0
viola_tricolor_N 0,0,0,0,0
viola_tricolor_hortensis_N 0,0,0,0,0
violent_death_N 0,0,0,0,0
violent_disorder_N 0,0,0,0,0
violent_storm_N 0,0,0,0,0
violent_stream_N 0,0,0,0,0
violet-flowered_petunia_N 0,0,0,0,0
violet_family_N 0,0,0,0,0
violet_suksdorfia_N 0,0,0,0,0
violet_wood_sorrel_N 0,0,0,0,0
violin_bow_N 0,0,0,0,0
violin_family_N 0,0,0,0,0
violin_lesson_N 0,0,0,0,0
violin_maker_N 0,0,0,0,0
violin_section_N 0,0,0,0,0
viorna_baldwinii_N 0,0,0,0,0
viper's_bugloss_N 0,0,0,0,0
viper's_grass_N 0,0,0,0,0
vipera_aspis_N 0,0,0,0,0
vipera_berus_N 0,0,0,0,0
viperine_grass_snake_N 0,0,0,0,0
viral_delivery_vector_N 0,0,0,0,0
viral_haemorrhagic_fever_N 0,0,0,0,0
viral_hemorrhagic_fever_N 0,0,0,0,0
viral_hepatitis_N 0,0,0,0,0
viral_infection_N 0,0,0,0,0
viral_pneumonia_N 0,0,0,0,0
vireo_olivaceous_N 0,0,0,0,0
vireo_solitarius_N 0,0,0,0,0
vireo_solitarius_solitarius_N 0,0,0,0,0
virgil_garnett_thomson_N 0,0,0,0,0
virgil_thomson_N 0,0,0,0,0
virgilia_capensis_N 0,0,0,0,0
virgilia_divaricata_N 0,0,0,0,0
virgilia_oroboides_N 0,0,0,0,0
virgin's_bower_N 0,0,0,0,0
virgin_birth_N 0,0,0,0,0
virgin_forest_N 0,0,0,0,0
virgin_islands_N 12,0,0,0,0
virgin_islands_national_park_N 0,0,0,0,0
virgin_mary_N 1,0,1,0,0
virgin_wool_N 0,0,0,0,0
virginal_membrane_N 0,0,0,0,0
virginia_beach_N 0,0,0,0,0
virginia_bluebell_N 0,0,0,0,0
virginia_chain_fern_N 0,0,0,0,0
virginia_cowslip_N 0,0,0,0,0
virginia_creeper_N 1,0,0,0,0
virginia_crownbeard_N 0,0,0,0,0
virginia_deer_N 0,0,0,0,0
virginia_fence_N 0,0,0,0,0
virginia_ham_N 0,0,0,0,0
virginia_katherine_mcmath_N 0,0,0,0,0
virginia_mallow_N 0,0,0,0,0
virginia_mcmath_N 0,0,0,0,0
virginia_oyster_N 0,0,0,0,0
virginia_pine_N 0,0,0,0,0
virginia_reel_N 0,0,0,0,0
virginia_serpentaria_N 0,0,0,0,0
virginia_serpentary_N 0,0,0,0,0
virginia_snakeroot_N 0,0,0,0,0
virginia_spring_beauty_N 0,0,0,0,0
virginia_stock_N 0,0,0,0,0
virginia_strawberry_N 0,0,0,0,0
virginia_thimbleweed_N 0,0,0,0,0
virginia_wade_N 0,0,0,0,0
virginia_waterleaf_N 0,0,0,0,0
virginia_woolf_N 0,0,0,0,0
virginian_stock_N 0,0,0,0,0
virginian_sumac_N 0,0,0,0,0
virginian_witch_hazel_N 0,0,0,0,0
virgo_the_virgin_N 0,0,0,0,0
virility_drug_N 0,0,0,0,0
virtual_image_N 0,0,0,0,0
virtual_memory_N 0,0,0,0,0
virtual_reality_N 0,0,0,0,0
virtual_storage_N 0,0,0,0,0
virus_infection_N 0,0,1,0,0
vis_major_N 0,0,0,0,0
visayan_islands_N 0,0,0,0,0
visceral_brain_N 3,0,0,0,0
visceral_leishmaniasis_N 0,0,0,0,0
visceral_pericardium_N 0,0,0,0,0
visceral_pleura_N 0,0,0,0,0
viscid_mushroom_N 0,0,0,0,0
viscose_rayon_N 0,0,0,0,0
viscount_nelson_N 0,0,0,0,0
viscount_northcliffe_N 0,0,0,0,0
viscount_st._albans_N 0,0,0,0,0
viscountess_astor_N 0,0,0,0,0
viscum_album_N 0,0,0,0,0
visible_balance_N 0,0,0,0,0
visible_horizon_N 0,0,0,0,0
visible_light_N 4,0,0,0,0
visible_radiation_N 0,0,0,0,0
visible_spectrum_N 0,0,0,0,0
visible_speech_N 0,0,0,0,0
vision_defect_N 0,0,0,0,0
visitation_right_N 0,0,0,0,0
visiting_card_N 0,0,0,0,0
visiting_fireman_N 0,0,0,0,0
visiting_nurse_N 0,0,0,0,0
visiting_professor_N 0,0,0,0,0
vistula_river_N 0,0,0,0,0
visual_acuity_N 0,0,0,0,0
visual_agnosia_N 0,0,0,0,0
visual_aphasia_N 0,0,0,0,0
visual_area_N 0,0,0,0,0
visual_aspect_N 0,0,0,0,0
visual_cell_N 0,0,0,0,0
visual_communication_N 0,0,0,0,0
visual_cortex_N 0,0,0,0,0
visual_defect_N 0,0,0,0,0
visual_disorder_N 0,0,0,0,0
visual_display_unit_N 0,0,0,0,0
visual_field_N 0,0,0,0,0
visual_hallucination_N 0,0,0,0,0
visual_image_N 0,0,0,0,0
visual_impairment_N 0,0,0,0,0
visual_joke_N 0,0,0,0,0
visual_modality_N 0,0,0,0,0
visual_percept_N 0,0,0,0,0
visual_perception_N 0,0,0,0,0
visual_property_N 0,0,0,0,0
visual_purple_N 0,0,0,0,0
visual_range_N 0,0,0,0,0
visual_sensation_N 0,0,0,0,0
visual_sense_N 0,0,0,0,0
visual_signal_N 0,0,0,0,0
visual_space_N 1,0,0,0,0
visual_system_N 0,0,0,0,0
visually_challenged_J 0,0,0,0,0
visually_impaired_J 0,0,0,0,0
visually_impaired_person_N 0,0,0,0,0
vital_capacity_N 0,0,0,0,0
vital_force_N 0,0,0,0,0
vital_organ_N 0,0,0,0,0
vital_principle_N 0,0,0,0,0
vital_sign_N 0,0,0,0,0
vital_statistics_N 0,0,0,0,0
vitamin-deficiency_diet_N 0,0,0,0,0
vitamin_a_N 0,0,0,0,0
vitamin_a1_N 0,0,0,0,0
vitamin_a2_N 0,0,0,0,0
vitamin_b_N 0,0,0,0,0
vitamin_b1_N 0,0,0,0,0
vitamin_b12_N 0,0,0,0,0
vitamin_b2_N 0,0,0,0,0
vitamin_b6_N 0,0,0,0,0
vitamin_b_complex_N 0,0,0,0,0
vitamin_bc_N 0,0,0,0,0
vitamin_c_N 0,0,0,0,0
vitamin_d_N 0,0,0,0,0
vitamin_e_N 1,0,0,0,0
vitamin_g_N 0,0,0,0,0
vitamin_h_N 0,0,0,0,0
vitamin_k_N 0,0,0,0,0
vitamin_k1_N 0,0,0,0,0
vitamin_k3_N 0,0,0,0,0
vitamin_m_N 0,0,0,0,0
vitamin_p_N 0,0,0,0,0
vitamin_pill_N 0,0,0,0,0
vitelline_circulation_N 0,0,0,0,0
vitelline_sac_N 0,0,0,0,0
viti_levu_N 0,0,0,0,0
vitis_labrusca_N 0,0,0,0,0
vitis_rotundifolia_N 0,0,0,0,0
vitis_vinifera_N 0,0,0,0,0
vitreous_body_N 0,0,0,0,0
vitreous_humor_N 0,0,0,0,0
vitreous_humour_N 0,0,0,0,0
vitreous_silica_N 0,0,0,0,0
vittaria_lineata_N 0,0,0,0,0
vittorio_de_sica_N 0,0,0,0,0
vitus_behring_N 0,0,0,0,0
vitus_bering_N 0,0,0,0,0
viva_voce_N 0,0,0,0,0
viva_voce_R 0,0,0,0,0
viverra_zibetha_N 0,0,0,0,0
viverricula_indica_N 0,0,0,0,0
viverricula_malaccensis_N 0,0,0,0,0
viverrine_mammal_N 0,0,0,0,0
vivien_leigh_N 0,0,0,0,0
viviparous_eelpout_N 0,0,0,0,0
vladimir_horowitz_N 0,0,0,0,0
vladimir_ilich_lenin_N 0,0,0,0,0
vladimir_ilich_ulyanov_N 0,0,0,0,0
vladimir_ilyich_lenin_N 0,0,0,0,0
vladimir_ilyich_ulyanov_N 0,0,0,0,0
vladimir_kosma_zworykin_N 0,0,0,0,0
vladimir_lenin_N 0,0,0,0,0
vladimir_nabokov_N 0,0,0,0,0
vladimir_putin_N 0,0,0,0,0
vladimir_vladimirovich_mayakovski_N 0,0,0,0,0
vladimir_vladimirovich_nabokov_N 0,0,0,0,0
vladimir_vladimirovich_putin_N 0,0,0,0,0
vocal_band_N 0,0,0,0,0
vocal_cord_N 0,0,0,0,0 vocal_chords 1,0,0,0,1
vocal_fold_N 0,0,0,0,0
vocal_music_N 0,0,0,0,0
vocal_organ_N 0,0,0,0,0
vocational_education_N 0,0,17,0,0
vocational_program_N 1,0,0,0,0 vocational_programs 5,0,0,0,5
vocational_rehabilitation_N 3,0,7,0,0
vocational_rehabilitation_amendments_of_1954_O 1,0,0,0,0
vocational_rehabilitation_program_N 1,0,2,0,0
vocational_school_N 1,0,0,0,0 vocational_schools 3,0,0,0,3
vocational_training_N 1,0,10,0,0
vocative_case_N 0,0,0,0,0
vodka_martini_N 0,0,0,0,0
voice_box_N 0,0,0,0,0
voice_communication_N 0,0,0,0,0
voice_mail_N 0,0,0,0,0
voice_of_conscience_N 0,0,0,0,0
voice_over_N 0,0,0,0,0
voice_part_N 0,0,0,0,0
voiced_sound_N 0,0,0,0,0
voiceless_consonant_N 0,0,0,0,0
voix_celeste_N 0,0,0,0,0
volatile_oil_N 0,0,0,0,0
volatile_storage_N 0,0,0,0,0
volcan_de_colima_N 0,0,0,0,0
volcanic_crater_N 0,0,0,0,0
volcanic_eruption_N 1,0,0,0,0
volcanic_glass_N 0,0,0,0,0
volcanic_rock_N 0,0,0,0,0
volcano_islands_N 0,0,0,0,0
volga_river_N 0,0,0,0,0
volkhov_river_N 0,0,0,0,0
volleyball_court_N 0,0,0,0,0
volleyball_game_N 0,0,0,0,0
volleyball_net_N 0,0,0,0,0
volleyball_player_N 0,0,0,0,0
voltage_divider_N 0,0,0,0,0
voltage_drop_N 0,0,0,0,0
voltage_regulator_N 0,0,0,0,0
voltaic_battery_N 2,0,0,0,0
voltaic_cell_N 1,0,0,0,0
voltaic_pile_N 2,0,0,0,0
volume-detonation_bomb_N 0,0,0,0,0
volume_unit_N 0,0,0,0,0
volumetric_analysis_N 0,0,0,0,0
voluntary_muscle_N 0,0,0,0,0
volunteer_state_N 0,0,0,0,0
volute_spring_N 0,0,0,0,0
volvaria_bombycina_N 0,0,0,0,0
volvariella_bombycina_N 0,0,0,0,0
volvariella_volvacea_N 0,0,0,0,0
vomit_up_V 0,0,0,0,0
von_bismarck_N 0,0,0,0,0
von_blucher_N 0,0,0,0,0
von_braun_N 0,0,0,0,0
von_mauser_N 0,0,0,0,0
von_neumann_N 0,0,0,0,0
von_neumann_machine_N 0,0,0,0,0
von_recklinghausen's_disease_N 0,0,0,0,0
von_rundstedt_N 0,0,0,0,0
von_sternberg_N 0,0,0,0,0
von_willebrand_N 0,0,0,0,0
von_willebrand's_disease_N 0,0,0,0,0
vortex_vein_N 0,0,0,0,0
vorticose_vein_N 0,0,0,0,0
vote_counter_N 0,0,0,0,0
vote_down_V 0,0,0,0,0
vote_in_V 0,0,0,0,1
vote_of_confidence_N 1,0,0,0,0
vote_out_V 0,0,0,0,0
voter_turnout_N 0,0,0,0,0
voting_age_N 0,0,0,0,0
voting_booth_N 0,0,0,0,0
voting_machine_N 0,0,0,0,0
voting_precinct_N 0,0,0,0,0 voting_precincts 1,0,0,0,0
voting_right_N 0,0,0,0,0 voting_rights 1,0,0,0,1
voting_stock_N 0,0,0,0,0
voting_system_N 1,0,1,0,0
voting_trust_N 1,0,0,0,0
vowel_point_N 0,0,0,0,0
vowel_rhyme_N 0,0,0,0,0
vowel_sound_N 0,0,0,0,0 vowel_sounds 1,0,0,0,1
vowel_system_N 1,0,0,0,0 vowel_systems 2,0,0,0,2
vox_angelica_N 0,0,0,0,0
vox_humana_N 0,0,0,0,0
vox_populi_N 0,0,0,0,0
voyageurs_national_park_N 0,0,0,0,0
vulcanized_fiber_N 0,0,0,0,0
vulgar_latin_N 0,0,0,0,0
vulpes_fulva_N 0,0,0,0,0
vulpes_macrotis_N 0,0,0,0,0
vulpes_velox_N 0,0,0,0,0
vulpes_vulpes_N 0,0,0,0,0
vultur_gryphus_N 0,0,0,0,0
vulvar_slit_N 0,0,0,0,0
vx_gas_N 0,0,0,0,0
vyacheslav_mikhailovich_molotov_N 0,0,0,0,0
w._b._yeats_N 0,0,0,0,0
w._c._fields_N 0,0,0,0,0
w._c._handy_N 0,0,0,0,0
w._e._b._du_bois_N 0,0,0,0,0
w._h._auden_N 0,0,0,0,0
w._h._hudson_N 0,0,0,0,0
w._k._kellogg_N 0,0,0,0,0
w._somerset_maugham_N 0,0,0,0,0
w._v._quine_N 0,0,0,0,0
w._w._jacobs_N 0,0,0,0,0
w_region_N 1,0,0,0,0
wabash_river_N 0,0,0,0,0
wading_bird_N 0,0,0,0,0
wading_pool_N 0,0,0,0,0
waffle_iron_N 0,0,0,0,0
wage_claim_N 0,0,0,0,0
wage_concession_N 0,0,0,0,0
wage_earner_N 0,0,0,0,0
wage_floor_N 0,0,0,0,0
wage_freeze_N 0,0,0,0,0
wage_hike_N 0,0,0,0,0
wage_increase_N 0,0,8,4,4
wage_scale_N 0,0,0,0,0
wage_schedule_N 0,0,0,0,0
wage_setter_N 1,0,0,0,0
wagga_wagga_N 0,0,0,0,0
wagon_tire_N 0,0,0,0,0
wagon_train_N 0,0,0,0,0
wagon_wheel_N 0,0,0,0,0 wagon_wheels 1,0,0,0,1
wailing_wall_N 0,0,0,0,0
waist_anchor_N 0,0,0,0,0
waist_pack_N 0,0,0,0,0
wait_on_V 1,0,0,2,2
waiter's_assistant_N 0,0,0,0,0
waiting_area_N 0,0,0,0,0
waiting_game_N 0,0,0,0,0
waiting_line_N 0,0,0,0,0
waiting_list_N 1,0,0,0,0
waiting_room_N 0,0,0,0,0
wakashan_language_N 0,0,0,0,0
wake-up_call_N 0,0,0,0,0
wake-up_signal_N 0,0,0,0,0
wake_board_N 0,0,0,0,0
wake_island_N 0,0,0,0,0
wake_up_V 4,0,0,0,0 wakes_up 1,0,0,0,1 waking_up 1,0,1,1,1 woke_up 5,0,0,0,5
waking_up_N 1,0,1,0,0
waldorf_salad_N 0,0,0,0,0
walk-up_apartment_N 0,0,0,0,0
walk_about_V 1,0,0,0,0
walk_around_V 2,0,0,0,0 walked_around 2,0,0,0,2 walking_around 2,0,0,0,2
walk_away_V 0,0,0,1,1
walk_in_V 0,0,0,5,5
walk_of_life_N 0,0,0,0,0 walks_of_life 1,0,0,0,0
walk_off_V 0,0,0,0,0 walked_off 1,0,0,0,1
walk_on_air_V 1,0,0,0,0
walk_out_V 1,0,2,2,2
walk_out_of_V 0,0,0,1,1
walk_over_V 0,0,0,0,0
walk_through_V 0,0,0,0,0
walk_up_N 1,0,0,0,4
walker_foxhound_N 0,0,0,0,0
walker_hound_N 0,0,0,0,0
walker_percy_N 0,0,0,0,0
walker_smith_N 0,0,0,0,0
walking_delegate_N 0,0,0,0,0
walking_fern_N 0,0,0,0,0
walking_horse_N 0,0,0,0,0
walking_leaf_N 0,0,0,0,0
walking_on_air_N 0,0,0,0,0
walking_papers_N 0,0,0,0,0
walking_shoe_N 0,0,0,0,0
walking_stick_N 0,0,0,0,0
wall_barley_N 0,0,0,0,0
wall_bracket_N 0,0,0,0,0
wall_clock_N 0,0,0,0,0
wall_creeper_N 0,0,0,0,0
wall_fern_N 0,0,0,0,0
wall_germander_N 0,0,0,0,0
wall_hanging_N 0,0,0,0,0
wall_in_V 0,0,1,0,0
wall_of_silence_N 0,0,0,0,0
wall_painting_N 0,0,0,0,0
wall_panel_N 0,0,0,0,0
wall_pellitory_N 0,0,0,0,0
wall_pepper_N 0,0,0,0,0
wall_plate_N 0,0,0,0,0
wall_plug_N 1,0,0,0,0
wall_rock_N 0,0,0,0,0
wall_rocket_N 0,0,0,0,0
wall_rue_N 0,0,0,0,0
wall_rue_spleenwort_N 0,0,0,0,0
wall_socket_N 0,0,0,0,0
wall_st._N 0,0,0,0,0
wall_street_N 2,0,0,0,0
wall_tent_N 0,0,0,0,0 wall_tents 1,0,0,0,1
wall_unit_N 0,0,0,0,0
wall_up_V 0,0,0,0,0
walla_walla_N 0,0,0,0,0
wallace_carothers_N 0,0,0,0,0
wallace_hume_carothers_N 0,0,0,0,0
wallace_stevens_N 0,0,0,0,0
walleyed_pike_N 0,0,0,0,0
wallis_warfield_simpson_N 0,0,0,0,0
wallis_warfield_windsor_N 0,0,0,0,0
walnut_blight_N 0,0,0,0,0
walnut_family_N 0,0,0,0,0
walnut_oil_N 0,0,0,0,0
walnut_tree_N 0,0,0,0,0
walpurgis_night_N 0,0,0,0,0
walrus_moustache_N 0,0,0,0,0
walrus_mustache_N 0,0,0,0,0
walt_disney_N 0,0,0,0,0
walt_disney_world_N 0,0,0,0,0
walt_whitman_N 0,0,0,0,0
walt_whitman_bridge_N 0,0,0,0,0
walter_de_la_mare_N 0,0,0,0,0
walter_elias_disney_N 0,0,0,0,0
walter_gropius_N 0,0,0,0,0
walter_hess_N 0,0,0,0,0
walter_john_de_la_mare_N 0,0,0,0,0
walter_lippmann_N 0,0,2,0,0
walter_mitty_N 0,0,0,0,0
walter_piston_N 0,0,0,0,0
walter_ralegh_N 0,0,0,0,0
walter_raleigh_N 0,0,0,0,0
walter_reed_N 0,0,0,0,0
walter_rudolf_hess_N 0,0,0,0,0
walter_scott_N 0,0,1,0,0
walter_william_skeat_N 0,0,0,0,0
walther_hermann_nernst_N 0,0,0,0,0
walther_richard_rudolf_hess_N 0,0,0,0,0
waltz_around_V 0,0,0,0,0
wanda_landowska_N 0,0,0,0,0
wandering_albatross_N 0,0,0,0,0
wandering_jew_N 0,0,0,0,0
wandering_nerve_N 0,0,0,0,0
wankel_engine_N 0,0,0,0,0
wankel_rotary_engine_N 0,0,0,0,0
want_ad_N 0,0,0,0,0
want_to_V 7,0,68,54,54
wanted_notice_N 0,0,0,0,0
wanted_poster_N 0,0,0,0,0
wanting_to_V 1,0,3,0,0
wanton_away_V 0,0,0,0,0
wants_to_V 1,0,6,0,0
war_admiral_N 0,0,0,0,0
war_advocacy_N 0,0,0,0,0
war_baby_N 0,0,0,0,0
war_between_the_states_N 0,0,0,0,0
war_bride_N 0,0,0,0,0
war_chest_N 0,0,0,0,0
war_cloud_N 0,0,0,0,0
war_correspondent_N 0,0,0,0,0
war_crime_N 0,0,0,0,0 war_crimes 1,0,0,0,0
war_criminal_N 0,0,0,0,0
war_cry_N 0,0,0,0,0
war_dance_N 0,0,0,0,0
war_department_N 1,0,0,0,0
war_game_N 0,0,0,0,0
war_god_N 0,0,0,0,0
war_hawk_N 0,0,0,0,0
war_horse_N 1,0,0,0,0
war_machine_N 0,0,0,0,0
war_of_1812_N 0,0,1,0,0
war_of_1812_O 1,0,0,0,0
war_of_american_independence_N 0,0,0,0,0
war_of_greek_independence_N 0,0,0,0,0
war_of_nerves_N 0,0,0,0,0
war_of_the_austrian_succession_N 0,0,0,0,0
war_of_the_grand_alliance_N 0,0,0,0,0
war_of_the_league_of_augsburg_N 0,0,0,0,0
war_of_the_roses_N 0,0,0,0,0
war_of_the_spanish_succession_N 0,0,0,0,0
war_paint_N 0,0,0,0,0
war_party_N 0,0,0,0,0
war_power_N 0,0,0,0,0
war_room_N 0,0,0,0,0
war_secretary_N 0,0,0,0,0
war_to_end_war_N 0,0,0,0,0
war_vessel_N 0,0,0,0,0
war_whoop_N 0,0,0,0,0
war_widow_N 0,0,0,0,0
war_zone_N 0,0,0,0,0
warble_fly_N 0,0,0,0,0
ward_heelers_N 1,0,0,0,0
ward_off_V 0,0,0,0,0
warehouseman's_lien_N 0,0,0,0,0
warm_front_N 0,0,0,0,0
warm_the_bench_V 0,0,0,0,0
warm_to_V 0,0,1,0,0 warmed_to 1,0,0,0,1 warming_to 1,0,0,0,1
warm_toned_J 1,0,0,0,0
warm_up_V 1,0,0,0,0 warmed_up 2,0,0,0,2 warming_up 1,0,0,0,1
warming_pan_N 0,0,0,0,0
warning_bell_N 0,0,0,0,0
warning_coloration_N 0,0,0,0,0
warning_device_N 0,0,0,0,0
warning_light_N 0,0,0,0,0
warning_of_attack_N 0,0,0,0,0
warning_of_war_N 0,0,0,0,0
warning_signal_N 0,0,0,0,0
warrant_officer_N 0,0,0,0,0
warren_burger_N 0,0,0,0,0
warren_e._burger_N 0,0,0,0,0
warren_earl_burger_N 0,0,0,0,0
warren_gamaliel_harding_N 0,0,0,0,0
warren_harding_N 0,0,0,0,0
wars_of_the_roses_N 0,0,0,0,0
was_about_V 2,0,20,0,0
was_about_to_O 1,0,4,0,0
was_all_she_could_do_V 1,0,0,0,0
was_supposed_to_V 1,0,2,0,0
wash-hand_basin_N 0,0,0,0,0
wash-hand_stand_N 0,0,0,0,0
wash_away_V 0,0,0,1,1
wash_down_V 0,0,0,0,0
wash_drawing_N 0,0,0,0,0
wash_leather_N 0,0,0,0,0
wash_off_V 0,0,0,0,0
wash_one's_hands_V 0,0,0,0,0
wash_out_V 0,0,0,1,1
wash_room_N 0,0,0,0,0
wash_up_V 0,0,0,0,0
washed_me_up_O 1,0,0,0,0
washed_their_hands_N 1,0,0,0,0
washing_day_N 0,0,0,0,0
washing_machine_N 0,0,0,0,0
washing_powder_N 0,0,0,0,0
washing_soda_N 0,0,0,0,0
washington's_birthday_N 0,0,0,0,0
washington_d.c._N 0,0,0,0,0
washington_irving_N 0,0,0,0,0
washington_monument_N 0,0,0,0,0
waslaw_nijinsky_N 0,0,0,0,0
wasp's_nest_N 0,0,0,0,0
wasp_waist_N 0,0,0,0,0
wasps'_nest_N 0,0,0,0,0
wasserman_reaction_N 0,0,0,0,0
wassermann_test_N 0,0,0,0,0
wassily_kandinski_N 0,0,0,0,0
wassily_kandinsky_N 0,0,0,0,0
wassily_leontief_N 0,0,0,0,0
waste-paper_basket_N 0,0,0,0,0
waste_basket_N 0,0,0,0,0
waste_material_N 0,0,0,0,0 waste_materials 1,0,0,0,1
waste_matter_N 0,0,0,0,0
waste_of_effort_N 0,0,0,0,0
waste_of_energy_N 0,0,0,0,0
waste_of_material_N 0,0,0,0,0
waste_of_money_N 0,0,0,0,0
waste_of_time_N 1,0,0,0,0
waste_one's_time_V 0,0,0,0,0
waste_paper_N 0,0,0,0,0
waste_pipe_N 0,0,0,0,0
waste_product_N 0,0,0,0,0
wastepaper_basket_N 0,0,0,0,0
wasting_away_N 0,0,0,0,0
wasting_disease_N 0,0,0,0,0
wasting_time_N 1,0,0,0,0
watch_bracelet_N 0,0,0,0,0
watch_cap_N 0,0,0,0,0
watch_case_N 0,0,0,0,0
watch_chain_N 0,0,0,0,0
watch_crystal_N 0,0,0,0,0
watch_fire_N 0,0,0,0,0
watch_glass_N 0,0,0,0,0
watch_guard_N 0,0,0,0,0
watch_key_N 0,0,0,0,0
watch_night_N 0,0,0,0,0
watch_out_V 0,0,0,0,0
watch_over_V 0,0,0,0,0
watch_pocket_N 0,0,0,0,0
water-base_paint_N 0,0,0,0,0
water-cooled_reactor_N 0,0,0,0,0
water-lily_family_N 0,0,0,0,0
water-milfoil_family_N 0,0,0,0,0
water-plantain_family_N 0,0,0,0,0
water-shield_family_N 0,0,0,0,0
water-soluble_vitamin_N 0,0,0,0,0
water_arum_N 0,0,0,0,0
water_avens_N 0,0,0,0,0
water_back_N 0,0,0,0,0
water_bearer_N 0,0,0,0,0
water_bed_N 0,0,0,0,0
water_beetle_N 0,0,0,0,0
water_birch_N 0,0,0,0,0
water_bird_N 0,0,0,0,0
water_biscuit_N 0,0,0,0,0
water_bitternut_N 0,0,0,0,0
water_blister_N 0,0,0,0,0
water_boatman_N 0,0,0,0,0
water_bottle_N 0,0,0,0,0
water_boy_N 0,0,0,0,0
water_brother_N 4,0,0,1,1
water_brothers_N 1,0,0,0,0
water_buffalo_N 0,0,0,0,0 water_buffaloes 1,0,0,0,1
water_bug_N 0,0,0,0,0
water_butt_N 0,0,0,0,0
water_buttercup_N 0,0,0,0,0
water_cabbage_N 0,0,0,0,0
water_caltrop_N 0,0,0,0,0
water_cannon_N 0,0,0,0,0
water_carpet_N 0,0,0,0,0
water_cart_N 0,0,0,0,0
